,FileAddress,corresponding_img,SpatRx,SpatRy,SpatRz,Ghosting,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information)
88,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-3_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-3_task-rest_bold_89.png,0.26,1.0,0.26041666,False,25.927567545964127,0.15489378794297468
89,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-4_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-4_task-rest_bold_90.png,0.26,1.0,0.26041666,False,25.210717023466223,0.14443198418280848
90,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-5_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-5_task-rest_bold_91.png,0.26,1.0,0.26041666,False,25.545367005043666,0.1156118408890454
91,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-6_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-6_task-rest_bold_92.png,0.26,1.0,0.26041666,False,25.790543802875256,0.13315534654924704
92,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-7_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-7_task-rest_bold_93.png,0.26,1.0,0.26041666,False,25.967173468066502,0.13632860475694894
93,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-8_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-8_task-rest_bold_94.png,0.26,1.0,0.26041666,False,25.1728146098403,0.14759878819742395
94,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-9_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-9_task-rest_bold_95.png,0.26,1.0,0.26041666,False,25.763553900370884,0.10046406899771396
95,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-1_task-rest_bold_96.png,0.26,1.0,0.26041666,False,25.715227403396767,0.2570984456393391
96,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-2_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-2_task-rest_bold_97.png,0.26,1.0,0.26041666,False,26.824791412076156,0.13659496604085483
97,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-3_task-rest_bold_98.png,0.26,1.0,0.26041666,False,26.011577150550146,0.13140597398469217
98,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-4_task-rest_bold_99.png,0.26,1.0,0.26041666,False,25.702939634986308,0.1395021998452865
99,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-5_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-5_task-rest_bold_100.png,0.26,1.0,0.26041666,False,26.302815182232425,0.16905417595804328
100,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-6_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-6_task-rest_bold_101.png,0.26,1.0,0.26041666,False,26.154772704670247,0.16823128312371596
101,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-7_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-7_task-rest_bold_102.png,0.26,1.0,0.26041666,False,25.78298356039464,0.18521424865328034
102,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-8_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-8_task-rest_bold_103.png,0.26,1.0,0.26041666,False,25.722095642508414,0.14264202885333263
103,/project/4180000.36/awake/bids/rat/sub-0200306/ses-2/func/sub-0200306_ses-2_run-9_task-rest_bold.nii.gz,func_func_sub-0200306_ses-2_run-9_task-rest_bold_104.png,0.26,1.0,0.26041666,False,25.504619467700074,0.1744218671271293
